TouchpointID,CustomerID,ChannelID,Timestamp
T02873,C0588,CH05,2024-03-10 12:48:00
T02874,C0588,CH02,2024-05-13 22:23:00
T05490,C0588,CH06,2024-05-13 22:23:01
T02875,C0589,CH05,2023-01-01 02:25:00
T02876,C0589,CH03,2023-04-17 23:53:00
T02877,C0589,CH01,2023-12-16 02:50:00
T02878,C0589,CH02,2024-04-07 02:35:00
T05020,C0589,CH06,2024-04-07 02:35:01
T02879,C0590,CH04,2023-03-25 20:06:00
T02880,C0590,CH02,2023-07-03 09:13:00
T02881,C0590,CH05,2023-07-08 21:50:00
T02882,C0590,CH02,2023-07-11 04:23:00
T02883,C0590,CH03,2024-02-13 06:59:00
T02884,C0590,CH02,2024-11-25 09:00:00
T02885,C0591,CH01,2023-02-03 10:23:00
T02886,C0591,CH02,2024-03-13 12:01:00
T02887,C0591,CH04,2024-11-26 04:24:00
T02888,C0591,CH04,2024-12-17 06:18:00
T02889,C0592,CH03,2023-06-06 22:50:00
T02890,C0592,CH02,2023-08-15 02:45:00
T02891,C0592,CH05,2023-08-27 02:30:00
T02892,C0592,CH05,2024-01-16 08:35:00
T02893,C0592,CH01,2024-05-01 00:35:00
T02894,C0592,CH05,2024-08-30 02:19:00
T02895,C0592,CH01,2024-11-01 20:52:00
T02896,C0593,CH05,2023-02-07 22:20:00
T02897,C0593,CH05,2023-12-30 04:52:00
T02898,C0593,CH02,2024-02-28 03:00:00
T02899,C0593,CH03,2024-06-05 11:37:00
T05362,C0593,CH06,2024-06-05 11:37:01
T02900,C0594,CH01,2023-06-11 12:22:00
T02901,C0594,CH01,2023-07-31 23:31:00
T02902,C0594,CH05,2023-11-10 08:31:00
T02903,C0594,CH04,2024-10-16 13:09:00
T02904,C0595,CH01,2023-09-02 18:20:00
T02905,C0595,CH03,2024-01-25 05:43:00
T02906,C0595,CH01,2024-03-07 09:09:00
T02907,C0595,CH01,2024-03-10 04:46:00
T02908,C0595,CH01,2024-03-23 23:55:00
T02909,C0595,CH04,2024-04-21 22:17:00
T02910,C0595,CH03,2024-05-30 10:36:00
T02911,C0596,CH01,2023-01-18 23:05:00
T02912,C0596,CH01,2023-05-10 07:14:00
T02913,C0596,CH03,2023-08-07 00:08:00
T02914,C0596,CH01,2023-11-12 12:34:00
T02915,C0596,CH01,2024-05-20 23:28:00
T02916,C0596,CH04,2024-08-25 12:37:00
T02917,C0596,CH04,2024-12-27 20:54:00
T05528,C0596,CH06,2024-12-27 20:54:01
T02918,C0597,CH01,2023-05-15 03:08:00
T02919,C0597,CH04,2023-06-09 20:26:00
T02920,C0597,CH03,2023-08-12 20:45:00
T02921,C0597,CH02,2024-04-01 14:43:00
T02922,C0597,CH03,2024-11-20 13:07:00
T02923,C0598,CH04,2023-04-26 16:08:00
T02924,C0598,CH03,2024-04-19 18:29:00
T02925,C0598,CH05,2024-07-09 16:30:00
T05146,C0598,CH06,2024-07-09 16:30:01
T02926,C0599,CH04,2023-04-23 08:33:00
T02927,C0599,CH05,2023-06-06 17:20:00
T02928,C0599,CH01,2023-08-07 12:59:00
T02929,C0599,CH02,2023-11-29 22:29:00
T02930,C0599,CH01,2024-02-16 07:35:00
T02931,C0599,CH03,2024-03-04 04:09:00
T05111,C0599,CH06,2024-03-04 04:09:01
T02932,C0600,CH03,2023-01-27 01:19:00
T02933,C0600,CH01,2023-02-19 00:52:00
T02934,C0600,CH02,2023-03-20 06:33:00
T02935,C0600,CH02,2023-08-18 06:16:00
T02936,C0600,CH01,2024-03-17 12:36:00
T02937,C0600,CH05,2024-06-30 19:50:00
T05113,C0600,CH06,2024-06-30 19:50:01
T02938,C0601,CH01,2024-02-29 07:58:00
T02939,C0601,CH01,2024-03-23 05:07:00
T02940,C0601,CH05,2024-06-13 00:00:00
T02941,C0601,CH02,2024-07-30 06:18:00
T02942,C0601,CH01,2024-08-19 12:54:00
T02943,C0601,CH01,2024-10-07 20:12:00
T05349,C0601,CH06,2024-10-07 20:12:01
T02944,C0602,CH02,2023-02-23 05:54:00
T02945,C0602,CH02,2023-04-06 04:44:00
T02946,C0602,CH04,2023-06-08 02:07:00
T02947,C0602,CH04,2024-10-04 12:13:00
T05132,C0602,CH06,2024-10-04 12:13:01
T02948,C0603,CH03,2023-02-13 17:47:00
T02949,C0603,CH02,2023-06-08 09:20:00
T02950,C0603,CH02,2023-07-21 06:19:00
T02951,C0603,CH02,2023-10-26 09:37:00
T02952,C0603,CH03,2024-02-19 03:30:00
T02953,C0603,CH05,2024-07-24 23:34:00
T02954,C0603,CH05,2024-09-20 18:54:00
T05567,C0603,CH06,2024-09-20 18:54:01
T02955,C0604,CH02,2023-02-09 17:04:00
T02956,C0604,CH05,2023-05-17 10:11:00
T02957,C0604,CH03,2024-01-29 23:04:00
T02958,C0604,CH02,2024-02-09 12:21:00
T02959,C0604,CH03,2024-06-18 06:25:00
T02960,C0604,CH04,2024-07-17 12:23:00
T02961,C0604,CH02,2024-10-13 18:43:00
T05555,C0604,CH06,2024-10-13 18:43:01
T02962,C0605,CH05,2023-05-19 13:43:00
T02963,C0605,CH01,2023-06-04 16:17:00
T02964,C0605,CH04,2023-12-14 16:51:00
T02965,C0605,CH03,2024-01-23 05:06:00
T02966,C0605,CH03,2024-03-25 18:00:00
T02967,C0605,CH01,2024-05-02 00:15:00
T02968,C0605,CH03,2024-06-29 18:13:00
T02969,C0606,CH03,2024-01-02 05:33:00
T02970,C0606,CH02,2024-05-11 13:42:00
T02971,C0606,CH02,2024-11-24 09:46:00
T02972,C0607,CH03,2023-03-01 20:02:00
T02973,C0607,CH02,2023-06-30 15:44:00
T02974,C0607,CH05,2023-07-11 13:38:00
T02975,C0607,CH03,2023-09-10 23:35:00
T02976,C0607,CH04,2024-03-20 13:25:00
T02977,C0607,CH01,2024-11-06 03:18:00
T02978,C0607,CH04,2024-11-17 05:42:00
T05204,C0607,CH06,2024-11-17 05:42:01
T02979,C0608,CH04,2023-06-16 11:47:00
T02980,C0608,CH03,2023-11-24 15:10:00
T02981,C0608,CH04,2024-02-24 08:18:00
T02982,C0608,CH04,2024-04-15 12:19:00
T02983,C0608,CH04,2024-07-21 04:35:00
T02984,C0608,CH03,2024-07-28 14:52:00
T02985,C0608,CH01,2024-07-30 02:44:00
T05358,C0608,CH06,2024-07-30 02:44:01
T02986,C0609,CH05,2023-03-06 14:38:00
T02987,C0609,CH04,2023-08-29 17:12:00
T02988,C0609,CH02,2023-11-14 20:04:00
T02989,C0609,CH01,2024-03-15 20:51:00
T05123,C0609,CH06,2024-03-15 20:51:01
T02990,C0610,CH05,2023-07-26 18:00:00
T02991,C0610,CH02,2023-11-03 23:56:00
T02992,C0610,CH04,2024-01-10 18:08:00
T02993,C0610,CH05,2024-01-12 19:15:00
T02994,C0610,CH03,2024-12-01 02:56:00
T05510,C0610,CH06,2024-12-01 02:56:01
T02995,C0611,CH02,2023-05-08 00:54:00
T02996,C0611,CH02,2023-06-07 16:34:00
T02997,C0611,CH05,2023-08-22 23:48:00
T02998,C0611,CH02,2023-09-14 21:35:00
T02999,C0611,CH04,2024-03-19 19:10:00
T03000,C0611,CH04,2024-05-13 20:37:00
T05457,C0611,CH06,2024-05-13 20:37:01
T03001,C0612,CH02,2023-11-22 17:38:00
T03002,C0612,CH02,2024-04-01 09:19:00
T03003,C0612,CH05,2024-05-10 03:14:00
T03004,C0612,CH04,2024-07-10 08:21:00
T05545,C0612,CH06,2024-07-10 08:21:01
T03005,C0613,CH02,2023-04-06 11:52:00
T03006,C0613,CH02,2023-06-26 10:48:00
T03007,C0613,CH05,2024-04-17 08:45:00
T03008,C0613,CH05,2024-06-02 16:27:00
T05422,C0613,CH06,2024-06-02 16:27:01
T03009,C0614,CH01,2023-06-19 09:03:00
T03010,C0614,CH03,2023-08-10 17:44:00
T03011,C0614,CH01,2024-02-04 02:12:00
T03012,C0614,CH04,2024-12-11 09:05:00
T05416,C0614,CH06,2024-12-11 09:05:01
T03013,C0615,CH04,2023-01-16 08:31:00
T03014,C0615,CH03,2023-05-04 21:43:00
T03015,C0615,CH02,2023-06-11 22:18:00
T03016,C0615,CH05,2023-08-29 22:41:00
T03017,C0615,CH04,2023-10-22 09:41:00
T03018,C0615,CH01,2024-03-04 11:57:00
T05496,C0615,CH06,2024-03-04 11:57:01
T03019,C0616,CH05,2023-12-25 20:31:00
T03020,C0616,CH03,2024-01-27 11:50:00
T03021,C0616,CH02,2024-05-04 04:19:00
T03022,C0616,CH04,2024-07-25 19:47:00
T03023,C0617,CH03,2023-05-24 23:14:00
T03024,C0617,CH02,2023-06-23 14:23:00
T03025,C0617,CH04,2023-11-03 17:31:00
T03026,C0617,CH03,2024-04-20 04:22:00
T03027,C0617,CH03,2024-07-26 14:45:00
T05155,C0617,CH06,2024-07-26 14:45:01
T03028,C0618,CH02,2023-01-08 15:58:00
T03029,C0618,CH05,2023-06-17 19:35:00
T03030,C0618,CH03,2023-08-06 01:52:00
T03031,C0618,CH03,2023-08-10 19:47:00
T03032,C0618,CH03,2023-10-24 15:12:00
T03033,C0618,CH02,2024-03-14 11:01:00
T03034,C0618,CH02,2024-06-28 21:19:00
T05322,C0618,CH06,2024-06-28 21:19:01
T03035,C0619,CH01,2023-08-06 07:38:00
T03036,C0619,CH01,2023-10-14 16:39:00
T03037,C0619,CH05,2024-04-29 03:08:00
T03038,C0619,CH02,2024-05-14 19:28:00
T03039,C0619,CH05,2024-12-19 10:13:00
T04976,C0619,CH06,2024-12-19 10:13:01
T03040,C0620,CH04,2023-04-04 22:05:00
T03041,C0620,CH01,2023-05-21 16:05:00
T03042,C0620,CH01,2023-07-18 20:40:00
T03043,C0620,CH05,2023-09-26 11:34:00
T03044,C0620,CH03,2023-11-24 01:18:00
T03045,C0620,CH02,2024-07-02 06:36:00
T03046,C0620,CH04,2024-10-13 09:35:00
T05072,C0620,CH06,2024-10-13 09:35:01
T03047,C0621,CH01,2023-04-07 02:44:00
T03048,C0621,CH05,2023-04-08 13:36:00
T03049,C0621,CH04,2023-05-30 23:24:00
T03050,C0621,CH01,2023-09-14 12:14:00
T03051,C0621,CH01,2023-11-25 23:15:00
T03052,C0621,CH05,2024-08-07 19:31:00
T03053,C0621,CH02,2024-10-13 08:37:00
T05298,C0621,CH06,2024-10-13 08:37:01
T03054,C0622,CH02,2023-05-31 23:02:00
T03055,C0622,CH03,2024-02-20 00:50:00
T03056,C0622,CH02,2024-03-03 15:51:00
T03057,C0622,CH01,2024-11-21 20:09:00
T03058,C0623,CH04,2023-07-22 02:19:00
T03059,C0623,CH01,2024-01-28 09:49:00
T03060,C0623,CH02,2024-02-13 21:56:00
T03061,C0623,CH05,2024-02-20 06:25:00
T03062,C0624,CH01,2023-01-07 17:37:00
T03063,C0624,CH01,2023-07-04 23:52:00
T03064,C0624,CH03,2023-09-14 06:27:00
T03065,C0624,CH04,2024-03-18 16:36:00
T03066,C0624,CH05,2024-07-26 01:06:00
T03067,C0624,CH04,2024-08-12 16:26:00
T03068,C0625,CH01,2023-01-25 00:30:00
T03069,C0625,CH05,2024-03-20 23:08:00
T03070,C0625,CH02,2024-08-15 11:30:00
T05577,C0625,CH06,2024-08-15 11:30:01
T03071,C0626,CH05,2023-01-25 01:45:00
T03072,C0626,CH02,2023-06-23 11:57:00
T03073,C0626,CH01,2023-08-12 19:33:00
T03074,C0626,CH02,2023-10-31 12:19:00
T03075,C0626,CH04,2024-04-27 17:08:00
T05187,C0626,CH06,2024-04-27 17:08:01
T03076,C0627,CH01,2023-01-17 05:35:00
T03077,C0627,CH05,2023-02-13 09:08:00
T03078,C0627,CH02,2023-05-15 11:28:00
T03079,C0627,CH02,2023-08-01 16:53:00
T03080,C0627,CH01,2023-08-07 18:24:00
T03081,C0627,CH05,2023-08-09 22:46:00
T05420,C0627,CH06,2023-08-09 22:46:01
T03082,C0628,CH03,2023-01-11 13:13:00
T03083,C0628,CH05,2023-02-14 03:20:00
T03084,C0628,CH01,2023-08-15 12:12:00
T03085,C0628,CH02,2023-12-05 02:18:00
T03086,C0628,CH02,2024-07-14 11:13:00
T03087,C0628,CH02,2024-08-05 16:43:00
T05237,C0628,CH06,2024-08-05 16:43:01
T03088,C0629,CH03,2023-01-16 21:44:00
T03089,C0629,CH04,2024-01-04 08:34:00
T03090,C0629,CH04,2024-09-03 06:47:00
T03091,C0629,CH04,2024-09-09 09:35:00
T03092,C0629,CH05,2024-10-11 02:50:00
T05263,C0629,CH06,2024-10-11 02:50:01
T03093,C0630,CH05,2023-01-24 16:02:00
T03094,C0630,CH02,2023-05-14 14:29:00
T03095,C0630,CH02,2023-11-06 14:54:00
T03096,C0630,CH02,2024-01-16 19:52:00
T03097,C0630,CH05,2024-03-11 19:04:00
T05426,C0630,CH06,2024-03-11 19:04:01
T03098,C0631,CH02,2023-02-06 01:33:00
T03099,C0631,CH01,2023-05-09 11:25:00
T03100,C0631,CH05,2023-06-12 20:48:00
T03101,C0631,CH01,2024-02-03 10:37:00
T03102,C0631,CH02,2024-02-09 23:54:00
T03103,C0631,CH02,2024-07-15 19:25:00
T03104,C0631,CH04,2024-12-19 09:43:00
T05474,C0631,CH06,2024-12-19 09:43:01
T03105,C0632,CH02,2023-01-25 05:30:00
T03106,C0632,CH04,2023-05-17 18:14:00
T03107,C0632,CH03,2023-05-24 17:42:00
T03108,C0633,CH02,2023-07-22 04:30:00
T03109,C0633,CH03,2023-09-25 21:38:00
T03110,C0633,CH01,2023-10-09 05:46:00
T03111,C0633,CH05,2024-07-28 09:36:00
T05244,C0633,CH06,2024-07-28 09:36:01
T03112,C0634,CH03,2023-04-15 19:13:00
T03113,C0634,CH01,2023-05-29 07:47:00
T03114,C0634,CH05,2024-06-14 06:16:00
T03115,C0635,CH01,2023-06-28 23:07:00
T03116,C0635,CH04,2023-12-27 20:11:00
T03117,C0635,CH03,2024-04-08 14:59:00
T05277,C0635,CH06,2024-04-08 14:59:01
T03118,C0636,CH02,2023-01-29 11:17:00
T03119,C0636,CH01,2023-06-04 01:21:00
T03120,C0636,CH01,2023-07-11 08:07:00
T03121,C0636,CH02,2023-10-11 05:46:00
T05252,C0636,CH06,2023-10-11 05:46:01
T03122,C0637,CH01,2023-01-19 12:00:00
T03123,C0637,CH04,2023-02-28 15:41:00
T03124,C0637,CH02,2023-06-08 17:10:00
T05318,C0637,CH06,2023-06-08 17:10:01
T03125,C0638,CH03,2023-01-25 22:33:00
T03126,C0638,CH02,2023-05-31 03:11:00
T03127,C0638,CH02,2023-11-05 07:32:00
T03128,C0638,CH02,2024-02-11 07:10:00
T03129,C0638,CH05,2024-03-10 02:14:00
T03130,C0638,CH04,2024-09-17 16:19:00
T05281,C0638,CH06,2024-09-17 16:19:01
T03131,C0639,CH03,2023-06-16 02:37:00
T03132,C0639,CH02,2023-12-08 00:43:00
T03133,C0639,CH02,2023-12-26 15:35:00
T03134,C0639,CH05,2024-01-31 23:12:00
T03135,C0639,CH02,2024-02-05 16:02:00
T03136,C0639,CH02,2024-03-06 08:47:00
T03137,C0640,CH02,2023-05-03 05:02:00
T03138,C0640,CH03,2024-05-05 03:32:00
T03139,C0640,CH01,2024-05-21 06:30:00
T03140,C0640,CH05,2024-08-11 09:48:00
T03141,C0641,CH04,2024-06-09 16:39:00
T03142,C0641,CH05,2024-07-24 22:57:00
T03143,C0641,CH02,2024-10-07 11:15:00
T03144,C0641,CH05,2024-12-26 08:39:00
T05369,C0641,CH06,2024-12-26 08:39:01
T03145,C0642,CH03,2023-11-07 09:57:00
T03146,C0642,CH04,2024-01-11 01:34:00
T03147,C0642,CH04,2024-01-17 19:51:00
T03148,C0642,CH04,2024-02-12 12:47:00
T03149,C0642,CH05,2024-11-24 19:24:00
T04970,C0642,CH06,2024-11-24 19:24:01
T03150,C0643,CH01,2023-01-26 03:31:00
T03151,C0643,CH03,2024-02-25 22:45:00
T03152,C0643,CH03,2024-05-27 22:43:00
T03153,C0643,CH02,2024-08-20 10:14:00
T03154,C0643,CH03,2024-12-29 13:23:00
T03155,C0644,CH04,2023-09-01 10:24:00
T03156,C0644,CH05,2023-09-16 04:52:00
T03157,C0644,CH01,2024-12-08 08:22:00
T05292,C0644,CH06,2024-12-08 08:22:01
T03158,C0645,CH03,2023-11-30 11:17:00
T03159,C0645,CH02,2024-06-30 11:31:00
T03160,C0645,CH05,2024-07-30 22:20:00
T03161,C0646,CH03,2023-04-01 08:15:00
T03162,C0646,CH05,2024-08-12 11:49:00
T03163,C0646,CH01,2024-08-16 22:01:00
T03164,C0646,CH03,2024-09-19 04:54:00
T05082,C0646,CH06,2024-09-19 04:54:01
T03165,C0647,CH03,2023-10-29 04:00:00
T03166,C0647,CH01,2024-07-11 21:54:00
T03167,C0647,CH02,2024-11-19 08:42:00
T05005,C0647,CH06,2024-11-19 08:42:01
T03168,C0648,CH02,2023-07-28 03:21:00
T03169,C0648,CH02,2023-10-10 14:19:00
T03170,C0648,CH03,2023-10-24 07:57:00
T03171,C0648,CH04,2023-12-12 18:35:00
T03172,C0648,CH04,2024-03-06 00:42:00
T03173,C0648,CH01,2024-09-03 11:45:00
T03174,C0648,CH03,2024-10-31 00:25:00
T03175,C0649,CH02,2023-01-23 13:47:00
T03176,C0649,CH05,2023-04-16 17:11:00
T03177,C0649,CH01,2023-11-28 06:17:00
T03178,C0649,CH01,2024-04-04 22:46:00
T03179,C0649,CH02,2024-10-02 06:40:00
T03180,C0649,CH01,2024-11-21 13:06:00
T03181,C0650,CH02,2023-10-27 09:11:00
T03182,C0650,CH02,2024-04-29 08:24:00
T03183,C0650,CH05,2024-06-11 02:03:00
T05038,C0650,CH06,2024-06-11 02:03:01
T03184,C0651,CH05,2023-02-01 10:10:00
T03185,C0651,CH04,2023-02-08 06:04:00
T03186,C0651,CH03,2023-02-24 07:19:00
T05469,C0651,CH06,2023-02-24 07:19:01
T03187,C0652,CH04,2023-02-15 05:00:00
T03188,C0652,CH04,2023-05-24 01:20:00
T03189,C0652,CH02,2023-12-27 02:59:00
T03190,C0652,CH01,2024-04-08 10:58:00
T03191,C0652,CH03,2024-09-01 11:47:00
T03192,C0653,CH04,2023-03-30 00:15:00
T03193,C0653,CH02,2023-08-11 05:17:00
T03194,C0653,CH01,2023-12-11 22:27:00
T03195,C0653,CH03,2024-04-21 08:50:00
T03196,C0653,CH05,2024-09-11 09:44:00
T03197,C0653,CH01,2024-10-21 05:52:00
T03198,C0653,CH03,2024-12-08 10:17:00
T03199,C0654,CH02,2023-10-02 19:35:00
T03200,C0654,CH03,2024-08-26 11:31:00
T03201,C0654,CH01,2024-11-28 15:31:00
T05103,C0654,CH06,2024-11-28 15:31:01
T03202,C0655,CH05,2023-04-05 18:03:00
T03203,C0655,CH01,2023-05-19 20:35:00
T03204,C0655,CH05,2023-08-04 20:52:00
T03205,C0655,CH02,2023-11-14 20:38:00
T03206,C0655,CH03,2024-01-24 16:28:00
T03207,C0655,CH03,2024-02-12 14:33:00
T05241,C0655,CH06,2024-02-12 14:33:01
T03208,C0656,CH05,2023-01-14 14:01:00
T03209,C0656,CH04,2024-06-20 13:51:00
T03210,C0656,CH03,2024-07-14 20:18:00
T05055,C0656,CH06,2024-07-14 20:18:01
T03211,C0657,CH05,2023-02-04 19:42:00
T03212,C0657,CH05,2024-05-01 03:54:00
T03213,C0657,CH02,2024-05-26 20:48:00
T03214,C0657,CH02,2024-11-19 00:31:00
T03215,C0658,CH01,2023-06-08 02:44:00
T03216,C0658,CH04,2023-07-12 06:51:00
T03217,C0658,CH02,2023-07-19 22:57:00
T03218,C0658,CH02,2023-12-08 15:18:00
T03219,C0658,CH03,2023-12-26 08:19:00
T03220,C0658,CH03,2024-01-26 01:12:00
T03221,C0658,CH04,2024-09-09 11:24:00
T03222,C0659,CH02,2023-03-06 11:49:00
T03223,C0659,CH03,2024-02-17 22:19:00
T03224,C0659,CH05,2024-04-02 20:54:00
T05459,C0659,CH06,2024-04-02 20:54:01
T03225,C0660,CH01,2023-03-12 18:20:00
T03226,C0660,CH04,2024-01-29 02:03:00
T03227,C0660,CH03,2024-06-27 19:01:00
T03228,C0660,CH01,2024-07-16 06:51:00
T03229,C0660,CH01,2024-07-30 04:13:00
T03230,C0660,CH03,2024-09-08 14:56:00
T03231,C0660,CH05,2024-09-28 22:56:00
T04996,C0660,CH06,2024-09-28 22:56:01
T03232,C0661,CH05,2023-06-18 22:22:00
T03233,C0661,CH05,2024-05-27 12:11:00
T03234,C0661,CH02,2024-12-08 05:03:00
T05084,C0661,CH06,2024-12-08 05:03:01
T03235,C0662,CH02,2023-04-26 01:48:00
T03236,C0662,CH02,2023-09-07 10:38:00
T03237,C0662,CH02,2023-11-19 21:34:00
T03238,C0662,CH03,2024-04-27 01:49:00
T03239,C0662,CH01,2024-05-17 00:05:00
T03240,C0662,CH04,2024-08-27 15:47:00
T03241,C0663,CH03,2023-09-11 23:31:00
T03242,C0663,CH04,2024-02-13 16:36:00
T03243,C0663,CH04,2024-03-17 01:59:00
T03244,C0663,CH02,2024-03-31 09:53:00
T03245,C0663,CH04,2024-07-08 11:30:00
T03246,C0663,CH03,2024-11-13 15:32:00
T05479,C0663,CH06,2024-11-13 15:32:01
T03247,C0664,CH01,2023-10-28 09:48:00
T03248,C0664,CH04,2023-12-04 17:03:00
T03249,C0664,CH04,2024-03-19 17:14:00
T03250,C0664,CH02,2024-06-23 20:01:00
T03251,C0664,CH03,2024-07-16 02:07:00
T03252,C0664,CH04,2024-10-15 23:33:00
T03253,C0664,CH03,2024-11-03 07:55:00
T05561,C0664,CH06,2024-11-03 07:55:01
T03254,C0665,CH05,2023-05-03 23:53:00
T03255,C0665,CH03,2024-04-11 23:00:00
T03256,C0665,CH05,2024-06-25 23:09:00
T03257,C0665,CH05,2024-09-07 12:52:00
T03258,C0665,CH01,2024-09-11 04:34:00
T03259,C0666,CH03,2023-03-11 12:02:00
T03260,C0666,CH01,2023-09-14 18:22:00
T03261,C0666,CH04,2024-02-10 03:54:00
T03262,C0666,CH02,2024-05-16 18:47:00
T03263,C0666,CH03,2024-12-13 12:05:00
T04980,C0666,CH06,2024-12-13 12:05:01
T03264,C0667,CH04,2023-04-14 04:44:00
T03265,C0667,CH03,2023-07-29 21:23:00
T03266,C0667,CH02,2023-08-13 18:31:00
T03267,C0667,CH02,2024-05-04 23:20:00
T03268,C0668,CH05,2023-04-26 08:43:00
T03269,C0668,CH01,2023-04-30 04:24:00
T03270,C0668,CH02,2024-09-18 18:05:00
T03271,C0668,CH01,2024-10-12 16:04:00
T03272,C0668,CH05,2024-11-05 07:46:00
T05145,C0668,CH06,2024-11-05 07:46:01
T03273,C0669,CH02,2023-04-16 04:48:00
T03274,C0669,CH01,2023-05-25 15:19:00
T03275,C0669,CH05,2023-06-06 19:49:00
T03276,C0669,CH02,2023-06-25 11:02:00
T03277,C0669,CH02,2023-12-06 10:52:00
T03278,C0669,CH04,2024-03-08 05:21:00
T03279,C0669,CH04,2024-08-12 15:09:00
T05214,C0669,CH06,2024-08-12 15:09:01
T03280,C0670,CH03,2023-12-13 17:38:00
T03281,C0670,CH02,2024-02-10 02:50:00
T03282,C0670,CH04,2024-07-30 07:39:00
T03283,C0670,CH03,2024-08-26 02:52:00
T03284,C0670,CH01,2024-10-01 19:17:00
T03285,C0671,CH04,2023-02-13 10:16:00
T03286,C0671,CH02,2023-04-22 05:46:00
T03287,C0671,CH04,2023-05-01 18:20:00
T03288,C0671,CH01,2023-12-20 20:35:00
T03289,C0672,CH03,2023-09-08 05:18:00
T03290,C0672,CH01,2023-12-01 12:31:00
T03291,C0672,CH05,2024-04-22 01:26:00
T05487,C0672,CH06,2024-04-22 01:26:01
T03292,C0673,CH02,2023-04-03 12:15:00
T03293,C0673,CH02,2023-04-06 13:44:00
T03294,C0673,CH02,2023-11-09 16:00:00
T03295,C0673,CH01,2024-03-15 07:19:00
T03296,C0673,CH01,2024-04-08 00:30:00
T05208,C0673,CH06,2024-04-08 00:30:01
T03297,C0674,CH04,2023-04-24 14:39:00
T03298,C0674,CH03,2023-05-09 01:54:00
T03299,C0674,CH01,2023-06-27 10:44:00
T03300,C0674,CH02,2023-07-24 14:00:00
T03301,C0674,CH03,2024-01-09 08:12:00
T03302,C0674,CH01,2024-06-23 21:58:00
T03303,C0674,CH04,2024-07-05 05:46:00
T03304,C0675,CH05,2023-02-19 17:51:00
T03305,C0675,CH05,2023-06-21 03:25:00
T03306,C0675,CH05,2023-07-09 19:21:00
T03307,C0675,CH05,2023-10-15 11:25:00
T03308,C0675,CH01,2023-12-19 18:59:00
T03309,C0675,CH02,2024-04-20 22:31:00
T03310,C0675,CH01,2024-06-11 11:20:00
T05497,C0675,CH06,2024-06-11 11:20:01
T03311,C0676,CH03,2023-06-04 13:47:00
T03312,C0676,CH05,2023-07-14 10:53:00
T03313,C0676,CH01,2023-09-26 02:43:00
T03314,C0676,CH01,2024-06-19 09:57:00
T05394,C0676,CH06,2024-06-19 09:57:01
T03315,C0677,CH01,2023-03-02 23:45:00
T03316,C0677,CH02,2023-04-15 18:21:00
T03317,C0677,CH05,2023-04-17 04:49:00
T03318,C0677,CH04,2024-05-20 07:34:00
T05236,C0677,CH06,2024-05-20 07:34:01
T03319,C0678,CH03,2023-01-11 07:50:00
T03320,C0678,CH02,2023-03-04 11:21:00
T03321,C0678,CH04,2023-03-12 21:10:00
T03322,C0678,CH05,2023-05-05 21:03:00
T03323,C0678,CH01,2024-11-01 01:41:00
T03324,C0678,CH02,2024-12-07 13:13:00
T05013,C0678,CH06,2024-12-07 13:13:01
T03325,C0679,CH02,2023-03-01 22:59:00
T03326,C0679,CH03,2023-07-19 16:03:00
T03327,C0679,CH01,2023-09-15 19:18:00
T03328,C0679,CH01,2023-12-22 05:50:00
T03329,C0679,CH03,2024-03-26 19:13:00
T03330,C0679,CH05,2024-12-20 19:41:00
T04968,C0679,CH06,2024-12-20 19:41:01
T03331,C0680,CH02,2023-03-20 02:45:00
T03332,C0680,CH05,2023-05-28 04:00:00
T03333,C0680,CH03,2024-04-11 17:28:00
T03334,C0680,CH03,2024-11-18 12:00:00
T03335,C0680,CH04,2024-12-16 05:11:00
T03336,C0680,CH04,2024-12-29 14:01:00
T05081,C0680,CH06,2024-12-29 14:01:01
T03337,C0681,CH04,2024-03-06 21:16:00
T03338,C0681,CH05,2024-06-27 01:17:00
T03339,C0681,CH05,2024-08-24 04:46:00
T05480,C0681,CH06,2024-08-24 04:46:01
T03340,C0682,CH02,2023-03-20 12:08:00
T03341,C0682,CH05,2023-04-05 21:09:00
T03342,C0682,CH01,2023-08-12 16:26:00
T03343,C0682,CH04,2023-09-29 02:33:00
T03344,C0682,CH05,2023-10-24 21:59:00
T03345,C0682,CH04,2023-11-03 06:07:00
T03346,C0682,CH01,2024-11-08 10:06:00
T05456,C0682,CH06,2024-11-08 10:06:01
T03347,C0683,CH02,2023-05-25 00:56:00
T03348,C0683,CH01,2023-07-04 13:11:00
T03349,C0683,CH05,2023-10-04 02:42:00
T03350,C0683,CH03,2023-12-09 18:29:00
T03351,C0683,CH03,2024-02-02 11:56:00
T03352,C0683,CH02,2024-07-02 06:29:00
T05004,C0683,CH06,2024-07-02 06:29:01
T03353,C0684,CH04,2023-05-12 13:26:00
T03354,C0684,CH04,2023-09-25 16:46:00
T03355,C0684,CH01,2024-02-05 04:13:00
T03356,C0684,CH04,2024-03-19 03:50:00
T03357,C0684,CH03,2024-05-13 03:47:00
T03358,C0684,CH05,2024-05-22 07:07:00
T03359,C0684,CH02,2024-12-23 16:14:00
T03360,C0685,CH02,2023-06-27 11:16:00
T03361,C0685,CH01,2023-12-21 15:57:00
T03362,C0685,CH02,2024-02-12 05:26:00
T03363,C0685,CH03,2024-10-26 08:15:00
T03364,C0686,CH04,2023-07-07 09:22:00
T03365,C0686,CH04,2024-03-06 11:08:00
